,original_mean,original_median,original_std,minmax_mean,minmax_median,minmax_std,zscore_mean,zscore_median,zscore_std
cement,281.168,272.9,104.506,0.409,0.39,0.239,-0.0,-0.079,1.0
blast_furnace_slag,73.896,22.0,86.279,0.206,0.061,0.24,-0.0,-0.602,1.0
fly_ash,54.188,0.0,63.997,0.271,0.0,0.32,-0.0,-0.847,1.0
water,181.567,185.0,21.354,0.477,0.505,0.171,-0.0,0.161,1.0
superplasticizer,6.205,6.4,5.974,0.193,0.199,0.186,-0.0,0.033,1.0
coarse_aggregate,972.919,968.0,77.754,0.5,0.485,0.226,0.0,-0.063,1.0
fine_aggregate ,773.58,779.5,80.176,0.451,0.465,0.201,-0.0,0.074,1.0
age,45.662,28.0,63.17,0.123,0.074,0.174,0.0,-0.28,1.0
concrete_compressive_strength,35.818,34.445,16.706,0.417,0.4,0.208,-0.0,-0.082,1.0
